"name","phone","website","rating","reviews","query","url"
"Mikku & Sons Roofing",,,"4.8","123","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Mikku+%26+Sons+Roofing/data=!4m7!3m6!1s0x872b044fffffffff:0x4595e8077e2bf25f!8m2!3d33.6811943!4d-112.078866!16s%2Fg%2F1tgtfz69!19sChIJ_____08EK4cRX_IrfgfolUU?authuser=0&hl=en&rclk=1"
"Scott Roofing Company",,,"4.7","241","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Scott+Roofing+Company/data=!4m7!3m6!1s0x872b726154195555:0xd89761d8b13499e3!8m2!3d33.7106471!4d-112.0910988!16s%2Fg%2F113hc6kjb!19sChIJVVUZVGFyK4cR45k0sdhhl9g?authuser=0&hl=en&rclk=1"
"Reyes Roofing LLC",,,"4.9","124","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Reyes+Roofing+LLC/data=!4m7!3m6!1s0x872b6ca702cb92e5:0x1126505a99a2a239!8m2!3d33.5310506!4d-112.1187995!16s%2Fg%2F11f3r54ypz!19sChIJ5ZLLAqdsK4cROaKimVpQJhE?authuser=0&hl=en&rclk=1"
"Best Choice Roofing",,,"4.6","118","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Best+Choice+Roofing/data=!4m7!3m6!1s0x872b6de7df0996ab:0x98e04c439b2e63d8!8m2!3d33.5700559!4d-112.1095815!16s%2Fg%2F11q2smhs3c!19sChIJq5YJ3-dtK4cR2GMum0NM4Jg?authuser=0&hl=en&rclk=1"
"Zona Roofing",,,"5.0","85","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Zona+Roofing/data=!4m7!3m6!1s0x872b6dd68bd30a9f:0x8f1ed75923ef471f!8m2!3d33.5862437!4d-112.1060247!16s%2Fg%2F11h9g4p13_!19sChIJnwrTi9ZtK4cRH0fvI1nXHo8?authuser=0&hl=en&rclk=1"
"XRP Roofing",,,"5.0","105","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/XRP+Roofing/data=!4m7!3m6!1s0x872b1316932e7b7d:0xc5cb99bb930025b7!8m2!3d33.4655056!4d-112.1211085!16s%2Fg%2F11vz4gzx7z!19sChIJfXsukxYTK4cRtyUAk7uZy8U?authuser=0&hl=en&rclk=1"
"SUNVEK Roofing",,,"4.9","200","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/SUNVEK+Roofing/data=!4m7!3m6!1s0x872b70373d8d4233:0x8cddf701b85f17da!8m2!3d33.6955273!4d-112.0683173!16s%2Fg%2F1tjdgnt8!19sChIJM0KNPTdwK4cR2hdfuAH33Yw?authuser=0&hl=en&rclk=1"
"Arizona Total Home Restoration",,,"4.8","131","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Arizona+Total+Home+Restoration/data=!4m7!3m6!1s0x872baa2afbeb572b:0xbf1cf104b3db5890!8m2!3d33.379485!4d-111.810577!16s%2Fg%2F11byv72d_q!19sChIJK1fr-yqqK4cRkFjbswTxHL8?authuser=0&hl=en&rclk=1"
"Best Option Restoration Mesa Chandler Gilbert",,,"5.0","147","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Best+Option+Restoration+Mesa+Chandler+Gilbert/data=!4m7!3m6!1s0x8a8a5af498b04373:0x3393d85336dc451d!8m2!3d33.37583!4d-111.814752!16s%2Fg%2F11l6ltw4pf!19sChIJc0OwmPRaiooRHUXcNlPYkzM?authuser=0&hl=en&rclk=1"
"Doan Restoration",,,"4.9","500","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Doan+Restoration/data=!4m7!3m6!1s0x872a672ef9537489:0x124d5e733d817262!8m2!3d33.4262285!4d-112.0393932!16s%2Fg%2F11b6lmhhqf!19sChIJiXRT-S5nKocRYnKBPXNeTRI?authuser=0&hl=en&rclk=1"
"Rocky Mountain Restoration",,,"4.9","611","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Rocky+Mountain+Restoration/data=!4m7!3m6!1s0x872b6d8d8ab73bdb:0x40d97107275ac7b8!8m2!3d33.5368591!4d-112.1032008!16s%2Fg%2F11n0406qr5!19sChIJ2zu3io1tK4cRuMdaJwdx2UA?authuser=0&hl=en&rclk=1"
"Evolution Restoration & Renovation - Water Mitigation Phoenix",,,"5.0","139","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Evolution+Restoration+%26+Renovation+-+Water+Mitigation+Phoenix/data=!4m7!3m6!1s0x872b0975b744a2bb:0xe6ecc147901d691a!8m2!3d33.4475218!4d-112.046245!16s%2Fg%2F11vj47tcq1!19sChIJu6JEt3UJK4cRGmkdkEfB7OY?authuser=0&hl=en&rclk=1"
"1-800 Water Damage of Phoenix",,,"5.0","59","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/1-800+Water+Damage+of+Phoenix/data=!4m7!3m6!1s0x872b5decb31fd837:0xb2cc60fea5c94820!8m2!3d33.6251837!4d-112.0302805!16s%2Fg%2F12qgfz7z6!19sChIJN9gfs-xdK4cRIEjJpf5gzLI?authuser=0&hl=en&rclk=1"
"SERVPRO of Northwest Phoenix/Anthem",,,"4.8","126","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/SERVPRO+of+Northwest+Phoenix%2FAnthem/data=!4m7!3m6!1s0x872b12223d37aadf:0x3af5e42c16c1ee51!8m2!3d33.6813725!4d-112.108245!16s%2Fg%2F1t_tkrtw!19sChIJ36o3PSISK4cRUe7BFizk9To?authuser=0&hl=en&rclk=1"
"Prime Water Damage Restoration Phoenix",,,"5.0","21","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Prime+Water+Damage+Restoration+Phoenix/data=!4m7!3m6!1s0x872b0f97348dac59:0x25dedb3b034b466c!8m2!3d33.3946191!4d-112.0034755!16s%2Fg%2F11wxpbjst7!19sChIJWayNNJcPK4cRbEZLAzvb3iU?authuser=0&hl=en&rclk=1"
"Core Water Damage Restoration Phoenix",,,"5.0","27","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Core+Water+Damage+Restoration+Phoenix/data=!4m7!3m6!1s0x872b13832791ce3f:0x4476f16628111e79!8m2!3d33.4806813!4d-112.0713903!16s%2Fg%2F11lf7f3bpq!19sChIJP86RJ4MTK4cReR4RKGbxdkQ?authuser=0&hl=en&rclk=1"
"SERVPRO of Phoenix",,,"4.8","130","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/SERVPRO+of+Phoenix/data=!4m7!3m6!1s0x872ba9c8efa35015:0x981ff505e1dba47e!8m2!3d33.5481351!4d-112.0508507!16s%2Fg%2F11by_nng_q!19sChIJFVCj78ipK4cRfqTb4QX1H5g?authuser=0&hl=en&rclk=1"
"Water Fighters Restoration",,,"4.7","92","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Water+Fighters+Restoration/data=!4m7!3m6!1s0x872b6f2d3caac453:0x85858461b440db61!8m2!3d33.6704775!4d-112.0816805!16s%2Fg%2F11fjxyn6q2!19sChIJU8SqPC1vK4cRYdtAtGGEhYU?authuser=0&hl=en&rclk=1"
"24 HR Phoenix",,,"5.0","19","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/24+HR+Phoenix/data=!4m7!3m6!1s0x87c0c118993f1ff9:0x8142194d0b0d0093!8m2!3d33.5113509!4d-112.1012447!16s%2Fg%2F11tybh9xcw!19sChIJ-R8_mRjBwIcRkwANC00ZQoE?authuser=0&hl=en&rclk=1"
"Restore Master",,,"4.8","177","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Restore+Master/data=!4m7!3m6!1s0x872b0f068fecb66f:0x1e8de082f481ffc5!8m2!3d33.4000984!4d-112.0028905!16s%2Fg%2F11bzrhgvkw!19sChIJb7bsjwYPK4cRxf-B9ILgjR4?authuser=0&hl=en&rclk=1"
"ASAP Restoration & Construction of Tempe Arizona",,,"4.8","249","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/ASAP+Restoration+%26+Construction+of+Tempe+Arizona/data=!4m7!3m6!1s0x872b0855f089c805:0x117f76111e7e9800!8m2!3d33.3429199!4d-111.9523465!16s%2Fg%2F1tjfbqzj!19sChIJBciJ8FUIK4cRAJh-HhF2fxE?authuser=0&hl=en&rclk=1"
"Water Damage Repair Cleanup Phoenix",,,"4.8","18","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Water+Damage+Repair+Cleanup+Phoenix/data=!4m7!3m6!1s0x872b05c7e94fffff:0xa129ee3146e2e006!8m2!3d33.3458481!4d-111.974932!16s%2Fg%2F11fcrx_17x!19sChIJ__9P6ccFK4cRBuDiRjHuKaE?authuser=0&hl=en&rclk=1"
"SERVPRO of Central Phoenix",,,"4.8","53","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/SERVPRO+of+Central+Phoenix/data=!4m7!3m6!1s0x872b0d90c4bb2ca7:0xef925b5d703aa97f!8m2!3d33.4818914!4d-112.0309762!16s%2Fg%2F11g9dq5vqt!19sChIJpyy7xJANK4cRf6k6cF1bku8?authuser=0&hl=en&rclk=1"
"Paul Davis Restoration of Greater Phoenix",,,"4.9","567","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Paul+Davis+Restoration+of+Greater+Phoenix/data=!4m7!3m6!1s0x872b0faf303fffef:0xda8f69b4687ca14d!8m2!3d33.3956064!4d-112.0038791!16s%2Fg%2F1262nfjjj!19sChIJ7_8_MK8PK4cRTaF8aLRpj9o?authuser=0&hl=en&rclk=1"
"Voda Cleaning & Restoration of Phoenix",,,"5.0","185","Water Damage Restoration in Phoenix, AZ","https://www.google.com/maps/place/Voda+Cleaning+%26+Restoration+of+Phoenix/data=!4m7!3m6!1s0x2b3fce31177d1253:0x619a954870fddb2!8m2!3d33.3040739!4d-111.9518302!16s%2Fg%2F11y3dwhx0x!19sChIJUxJ9FzHOPysRst0Ph1SpGQY?authuser=0&hl=en&rclk=1"
"Knights of the Attic",,,"5.0","19","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Knights+of+the+Attic/data=!4m7!3m6!1s0x872b713372416e33:0xbec1581ad2c7b1d8!8m2!3d33.673733!4d-112.026144!16s%2Fg%2F11xfq_v095!19sChIJM25BcjNxK4cR2LHH0hpYwb4?authuser=0&hl=en&rclk=1"
"Comfort Experts",,,"4.9","456","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Comfort+Experts/data=!4m7!3m6!1s0x872ba5a16cb07b21:0x648b1d401159b33a!8m2!3d33.445466!4d-111.722618!16s%2Fg%2F11ghsjwnyz!19sChIJIXuwbKGlK4cROrNZEUAdi2Q?authuser=0&hl=en&rclk=1"
"Parker & Sons",,,"4.7","31,805","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Parker+%26+Sons/data=!4m7!3m6!1s0x872b0faad068d687:0xcb13480c28213ccd!8m2!3d33.4139155!4d-112.0022947!16s%2Fg%2F1td4_9w8!19sChIJh9Zo0KoPK4cRzTwhKAxIE8s?authuser=0&hl=en&rclk=1"
"Desert Diamond Air Cooling & Heating",,,"4.9","2,356","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Desert+Diamond+Air+Cooling+%26+Heating/data=!4m7!3m6!1s0x872b719aaaaaaaab:0x4c9be99024345fb0!8m2!3d33.6365284!4d-112.1117547!16s%2Fg%2F1260dl0j4!19sChIJq6qqqppxK4cRsF80JJDpm0w?authuser=0&hl=en&rclk=1"
"Day & Night Air Conditioning, Heating, & Plumbing",,,"4.9","9,012","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Day+%26+Night+Air+Conditioning,+Heating,+%26+Plumbing/data=!4m7!3m6!1s0x872b0d778d2ea099:0x6cbc97b43bd00584!8m2!3d33.3966358!4d-112.0011526!16s%2Fg%2F1th1d5fw!19sChIJmaAujXcNK4cRhAXQO7SXvGw?authuser=0&hl=en&rclk=1"
"Goettl Air Conditioning and Plumbing - Phoenix AZ",,,"4.7","13,182","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Goettl+Air+Conditioning+and+Plumbing+-+Phoenix+AZ/data=!4m7!3m6!1s0x872b0eda558e699b:0x6f5c74b4d9c46d5f!8m2!3d33.3775441!4d-111.9836418!16s%2Fg%2F1tdcxk7x!19sChIJm2mOVdoOK4cRX23E2bR0XG8?authuser=0&hl=en&rclk=1"
"1st Choice Mechanical AC Repair",,,"4.9","1,052","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/1st+Choice+Mechanical+AC+Repair/data=!4m7!3m6!1s0x872b5d6405a2a34d:0x302f10671a9f56c8!8m2!3d33.6970023!4d-112.0961512!16s%2Fg%2F11h35pr8b1!19sChIJTaOiBWRdK4cRyFafGmcQLzA?authuser=0&hl=en&rclk=1"
"Hobaica Services",,,"4.9","6,892","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Hobaica+Services/data=!4m7!3m6!1s0x872b6cc0f8f1d43b:0xc5569efda2f76a32!8m2!3d33.5837317!4d-112.0512262!16s%2Fg%2F1tdr3skc!19sChIJO9Tx-MBsK4cRMmr3ov2eVsU?authuser=0&hl=en&rclk=1"
"Penguin Air, Plumbing & Electrical",,,"4.7","6,089","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Penguin+Air,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x872b0ee0168c3a39:0xbf0da35d2895aa6!8m2!3d33.4223899!4d-112.0015335!16s%2Fg%2F1232fs58h!19sChIJOTqMFuAOK4cRplqJ0jXa8As?authuser=0&hl=en&rclk=1"
"Ideal Air Conditioning and Insulation",,,"4.9","1,298","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Ideal+Air+Conditioning+and+Insulation/data=!4m7!3m6!1s0x872b061155555555:0x6ecc37689ac22b30!8m2!3d33.4215926!4d-111.9920184!16s%2Fg%2F1tcwgfqy!19sChIJVVVVVREGK4cRMCvCmmg3zG4?authuser=0&hl=en&rclk=1"
"Benefit Air Conditioning",,,"4.9","681","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Benefit+Air+Conditioning/data=!4m7!3m6!1s0x872b0c3eea73a24f:0xd2c6a53eb2bda99c!8m2!3d33.494684!4d-112.089865!16s%2Fg%2F1hc3jvz4d!19sChIJT6Jz6j4MK4cRnKm9sj6lxtI?authuser=0&hl=en&rclk=1"
"APES HVAC & Plumbing",,,"4.9","2,403","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/APES+HVAC+%26+Plumbing/data=!4m7!3m6!1s0x872b69fa266c59c3:0xb77d6ca662c9d756!8m2!3d33.6962774!4d-112.1065163!16s%2Fg%2F11c5bt_07k!19sChIJw1lsJvppK4cRVtfJYqZsfbc?authuser=0&hl=en&rclk=1"
"American Home Water & Air",,,"4.9","2,952","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/American+Home+Water+%26+Air/data=!4m7!3m6!1s0x872b6efb6835c80b:0x65803997781ecde3!8m2!3d33.5861634!4d-112.1027416!16s%2Fg%2F1tg6l02j!19sChIJC8g1aPtuK4cR480eeJc5gGU?authuser=0&hl=en&rclk=1"
"SG Mechanical Air",,,"4.9","413","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/SG+Mechanical+Air/data=!4m7!3m6!1s0x872b41f63038c887:0xbb3cce1ec49fdf63!8m2!3d33.4895037!4d-112.1211115!16s%2Fg%2F1tj89x31!19sChIJh8g4MPZBK4cRY9-fxB7OPLs?authuser=0&hl=en&rclk=1"
"Scottsdale Air Heating & Cooling",,,"4.9","381","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Scottsdale+Air+Heating+%26+Cooling/data=!4m7!3m6!1s0x872b0cf713453997:0xaeaeda29db0215d1!8m2!3d33.4798141!4d-111.978757!16s%2Fg%2F11c1q8n4mj!19sChIJlzlFE_cMK4cR0RUC2ynarq4?authuser=0&hl=en&rclk=1"
"Same Day Air Repair",,,"4.8","1,678","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Same+Day+Air+Repair/data=!4m7!3m6!1s0x872bafaaf849bf4f:0x89a3bc6be41f10a2!8m2!3d33.4495433!4d-112.0863408!16s%2Fg%2F11fhwt9v1l!19sChIJT79J-KqvK4cRohAf5Gu8o4k?authuser=0&hl=en&rclk=1"
"Island Breeze Air Conditioning & Heating LLC",,,"5.0","600","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/Island+Breeze+Air+Conditioning+%26+Heating+LLC/data=!4m7!3m6!1s0x872b4f5af80a4189:0xea659e4fe3cfb450!8m2!3d33.492658!4d-112.0633743!16s%2Fg%2F11j59k7_79!19sChIJiUEK-FpPK4cRULTP40-eZeo?authuser=0&hl=en&rclk=1"
"George Brazil Air Conditioning & Heating",,,"4.7","4,810","HVAC Repair in Phoenix, AZ","https://www.google.com/maps/place/George+Brazil+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x872b0e47f07a5715:0x26794037b5277007!8m2!3d33.4217999!4d-112.0232358!16s%2Fg%2F11bcdhszj5!19sChIJFVd68EcOK4cRB3AntTdAeSY?authuser=0&hl=en&rclk=1"
"All Hours Plumbing, Emergency Plumber",,,"4.8","63","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/All+Hours+Plumbing,+Emergency+Plumber/data=!4m7!3m6!1s0x872b69f43ab1497b:0xeab39e62a0ea6ac8!8m2!3d33.6159029!4d-112.015689!16s%2Fg%2F11h1s845xx!19sChIJe0mxOvRpK4cRyGrqoGKes-o?authuser=0&hl=en&rclk=1"
"Emergency Master Plumbing & Air LLC",,,"4.9","224","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Emergency+Master+Plumbing+%26+Air+LLC/data=!4m7!3m6!1s0x872b6bae3b4c3633:0x6e56a32b7a6b9ab!8m2!3d33.6560446!4d-112.1061701!16s%2Fg%2F11qrjj7q08!19sChIJMzZMO65rK4cRq7mmtzJq5QY?authuser=0&hl=en&rclk=1"
"Elite Rooter Plumbers",,,"4.8","1,379","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Elite+Rooter+Plumbers/data=!4m7!3m6!1s0x872b0603069aaaab:0x39cc4c1a247efbe!8m2!3d33.4253488!4d-112.068451!16s%2Fg%2F11ghq_rzss!19sChIJq6qaBgMGK4cRvu9HosHEnAM?authuser=0&hl=en&rclk=1"
"Roto-Rooter Plumbing & Water Cleanup",,,"4.9","1,304","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x872b138cfebe0ab3:0x40782cc3afb5022a!8m2!3d33.448537!4d-112.0116603!16s%2Fg%2F11h5mq4pbh!19sChIJswq-_owTK4cRKgK1r8MseEA?authuser=0&hl=en&rclk=1"
"Benjamin Franklin Plumbing of Phoenix, AZ",,,"4.8","1,893","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Phoenix,+AZ/data=!4m7!3m6!1s0x872b6f74cdce959f:0xd0ee15d9559c8c21!8m2!3d33.6953135!4d-112.1019729!16s%2Fg%2F1pp2tjqj7!19sChIJn5XOzXRvK4cRIYycVdkV7tA?authuser=0&hl=en&rclk=1"
"Rooter Hero Plumbing & Air of Phoenix",,,"4.7","1,320","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Rooter+Hero+Plumbing+%26+Air+of+Phoenix/data=!4m7!3m6!1s0x872b0ee74659f195:0xe128cdf9a5340cf!8m2!3d33.397321!4d-111.9959337!16s%2Fg%2F1vbnpwhk!19sChIJlfFZRucOK4cRz0BTmt-MEg4?authuser=0&hl=en&rclk=1"
"Robins Plumbing, Inc",,,"4.9","1,254","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Robins+Plumbing,+Inc/data=!4m7!3m6!1s0x872b0d6667164341:0x96c68c1d6e54571b!8m2!3d33.4791383!4d-112.1390537!16s%2Fg%2F11c6rxv747!19sChIJQUMWZ2YNK4cRG1dUbh2MxpY?authuser=0&hl=en&rclk=1"
"The Aussie Plumber",,,"5.0","904","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/The+Aussie+Plumber/data=!4m7!3m6!1s0x872b7363bbd96b39:0x99ef1a6bda68d26a!8m2!3d33.5830939!4d-111.9819008!16s%2Fg%2F11qb8ghwzx!19sChIJOWvZu2NzK4cRatJo2msa75k?authuser=0&hl=en&rclk=1"
"Parker & Sons",,,"4.7","31,805","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Parker+%26+Sons/data=!4m7!3m6!1s0x872b0faad068d687:0xcb13480c28213ccd!8m2!3d33.4139155!4d-112.0022947!16s%2Fg%2F1td4_9w8!19sChIJh9Zo0KoPK4cRzTwhKAxIE8s?authuser=0&hl=en&rclk=1"
"Rooter Ranger",,,"4.7","1,696","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Rooter+Ranger/data=!4m7!3m6!1s0x872b0d9876fc723b:0x5bf99351ab3bdab3!8m2!3d33.5886987!4d-112.1089656!16s%2Fg%2F11fyx73mt8!19sChIJO3L8dpgNK4cRs9o7q1GT-Vs?authuser=0&hl=en&rclk=1"
"Custom Plumbing of Arizona - Phoenix",,,"4.7","611","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Custom+Plumbing+of+Arizona+-+Phoenix/data=!4m7!3m6!1s0x872b421156911215:0xb81acbde96947ec6!8m2!3d33.6773351!4d-112.0373128!16s%2Fg%2F1tnbllw3!19sChIJFRKRVhFCK4cRxn6Ult7LGrg?authuser=0&hl=en&rclk=1"
"All Aloha Plumbing Phoenix",,,"4.8","271","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/All+Aloha+Plumbing+Phoenix/data=!4m7!3m6!1s0x872b0f2e9b1c4dd9:0xced240e60dbb268b!8m2!3d33.4210234!4d-111.9651762!16s%2Fg%2F11t74mq9bl!19sChIJ2U0cmy4PK4cRiya7DeZA0s4?authuser=0&hl=en&rclk=1"
"Option One Plumbing",,,"4.7","513","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Option+One+Plumbing/data=!4m7!3m6!1s0x872b121f54dc7d89:0x900cee00fa47beae!8m2!3d33.4121099!4d-111.9982326!16s%2Fg%2F1vpps_3z!19sChIJiX3cVB8SK4cRrr5H-gDuDJA?authuser=0&hl=en&rclk=1"
"Springs Plumbing",,,"5.0","318","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Springs+Plumbing/data=!4m7!3m6!1s0x872b6f57b9cb0737:0x286c33ac5c380c31!8m2!3d33.6601969!4d-111.9923871!16s%2Fg%2F11qfb055s4!19sChIJNwfLuVdvK4cRMQw4XKwzbCg?authuser=0&hl=en&rclk=1"
"Near Me Plumbing & Drains, LLC",,,"5.0","453","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Near+Me+Plumbing+%26+Drains,+LLC/data=!4m7!3m6!1s0x872b51090b1741d7:0xd810eb32adf775b8!8m2!3d33.5362295!4d-112.307563!16s%2Fg%2F11qfgn6_3h!19sChIJ10EXCwlRK4cRuHX3rTLrENg?authuser=0&hl=en&rclk=1"
"All Drains Emergency Plumbing",,,"5.0","187","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/All+Drains+Emergency+Plumbing/data=!4m7!3m6!1s0xaa5bf7382c9b0511:0x72a6888ad6352d4!8m2!3d33.6305476!4d-112.1980445!16s%2Fg%2F11kjl_tyh7!19sChIJEQWbLDj3W6oR1FJjrYhoKgc?authuser=0&hl=en&rclk=1"
"Affordable Plumbing, Rooter and Water Heaters",,,"4.9","297","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/Affordable+Plumbing,+Rooter+and+Water+Heaters/data=!4m7!3m6!1s0x872b71e095b1f0df:0xf54f0edaab16f60f!8m2!3d33.633308!4d-112.0140262!16s%2Fg%2F11l1zmjbw2!19sChIJ3_CxleBxK4cRD_YWq9oOT_U?authuser=0&hl=en&rclk=1"
"24 HR Emergency Plumber Scottsdale AZ INC",,,"5.0","35","Emergency Plumber in Phoenix, AZ","https://www.google.com/maps/place/24+HR+Emergency+Plumber+Scottsdale+AZ+INC/data=!4m7!3m6!1s0x872b0b98ef169de3:0xc28c11becfc34419!8m2!3d33.2766146!4d-112.18749!16s%2Fg%2F11fpq86rd6!19sChIJ450W75gLK4cRGUTDz74RjMI?authuser=0&hl=en&rclk=1"
"Tree Pros, LLC",,,"4.7","2,140","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Tree+Pros,+LLC/data=!4m7!3m6!1s0x872b6c506f9b2097:0x339526c840f51712!8m2!3d33.4300974!4d-112.1210284!16s%2Fg%2F11clsrqd79!19sChIJlyCbb1BsK4cREhf1QMgmlTM?authuser=0&hl=en&rclk=1"
"Chips Tree Service",,,"4.8","1,042","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Chips+Tree+Service/data=!4m7!3m6!1s0x872b6f1c20530c87:0xd937c99f797dab97!8m2!3d33.4319491!4d-112.1062579!16s%2Fg%2F11_t0lz3_!19sChIJhwxTIBxvK4cRl6t9eZ_JN9k?authuser=0&hl=en&rclk=1"
"Jason's Tree Service",,,"4.6","135","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Jason%27s+Tree+Service/data=!4m7!3m6!1s0x872b13bd45cc7bc9:0x5e38e264ee51a301!8m2!3d33.4667203!4d-112.1181383!16s%2Fg%2F11gfm0tp6v!19sChIJyXvMRb0TK4cRAaNR7mTiOF4?authuser=0&hl=en&rclk=1"
"Harris & Sons Tree Specialists",,,"4.8","377","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Harris+%26+Sons+Tree+Specialists/data=!4m7!3m6!1s0x872b68d15320d7f5:0x461d2f0a64b361b!8m2!3d33.5368591!4d-112.1032008!16s%2Fg%2F11g9dsln7p!19sChIJ9dcgU9FoK4cRGzZLpvDSYQQ?authuser=0&hl=en&rclk=1"
"Miguel's tree care LLC",,,"5.0","39","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Miguel%27s+tree+care+LLC/data=!4m7!3m6!1s0x872b113d72835b21:0x139af013e8a57e32!8m2!3d33.3645596!4d-112.0691634!16s%2Fg%2F11jgh209sq!19sChIJIVuDcj0RK4cRMn6l6BPwmhM?authuser=0&hl=en&rclk=1"
"ArborCraft Tree Service Phoenix",,,"4.9","454","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/ArborCraft+Tree+Service+Phoenix/data=!4m7!3m6!1s0x872b0d62d17da62b:0x188c2843fd445b6f!8m2!3d33.5094418!4d-112.0190156!16s%2Fg%2F11lcfykzp2!19sChIJK6Z90WINK4cRb1tE_UMojBg?authuser=0&hl=en&rclk=1"
"Mayscape Tree Trimmers",,,"4.9","115","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Mayscape+Tree+Trimmers/data=!4m7!3m6!1s0x872b6ddc781db289:0xa7526136be9169a!8m2!3d33.5883992!4d-112.0629191!16s%2Fg%2F11nngy0382!19sChIJibIdeNxtK4cRmhbpaxMmdQo?authuser=0&hl=en&rclk=1"
"Hayward Tree Service",,,"4.5","123","Tree Service in Phoenix, AZ","https://www.google.com/maps/place/Hayward+Tree+Service/data=!4m7!3m6!1s0x872b6f54153aacc1:0xaef3e29273027e57!8m2!3d33.5358109!4d-112.1117705!16s%2Fg%2F1tf6mp1r!19sChIJwaw6FVRvK4cRV34Cc5Li864?authuser=0&hl=en&rclk=1"
